id,latitude,longitude,time,magnitude,mc_current
2177,38.50202,-112.88605,2024-04-06 12:10:30.485,0.62,-1.0
2178,38.49867,-112.88662,2024-04-06 12:10:35.867,-0.34,-1.0
2179,38.50218,-112.88632,2024-04-06 12:11:07.594,-0.05,-1.0
2180,38.50085,-112.88618,2024-04-06 12:11:19.977,-0.58,-1.0
2181,38.50111,-112.88631,2024-04-06 12:11:53.539,0.75,-1.0
2182,38.50291,-112.88326,2024-04-06 12:12:32.296,0.08,-1.0
2183,38.49909,-112.88715,2024-04-06 12:12:44.503,-0.97,-1.0
2184,38.50232,-112.8863,2024-04-06 12:13:47.088,-0.49,-1.0
2185,38.49935,-112.88624,2024-04-06 12:15:23.468,-0.55,-1.0
2186,38.50485,-112.88228,2024-04-06 12:18:21.112,-0.25,-1.0
2187,38.50247,-112.88461,2024-04-06 12:18:28.470,-0.54,-1.0
2188,38.50071,-112.88641,2024-04-06 12:19:13.178,-0.91,-1.0
2189,38.50153,-112.88645,2024-04-06 12:19:37.601,-0.11,-1.0
2190,38.4986,-112.88685,2024-04-06 12:19:44.803,0.54,-1.0
2191,38.49843,-112.8867,2024-04-06 12:20:04.925,0.42,-1.0
2192,38.49883,-112.8871,2024-04-06 12:20:41.038,0.33,-1.0
2193,38.50157,-112.8863,2024-04-06 12:21:30.469,0.78,-1.0
2194,38.49905,-112.88698,2024-04-06 12:25:15.153,-0.97,-1.0
2195,38.50473,-112.8827,2024-04-06 12:27:00.233,-0.73,-1.0
2196,38.49945,-112.88616,2024-04-06 12:28:09.066,-0.71,-1.0
2197,38.50049,-112.88639,2024-04-06 12:29:24.170,-0.37,-1.0
2198,38.49964,-112.8857,2024-04-06 12:31:04.764,0.73,-1.0
2199,38.5019,-112.88628,2024-04-06 12:32:00.160,-0.85,-1.0
2200,38.50237,-112.8863,2024-04-06 12:32:49.021,-0.95,-1.0
2201,38.50074,-112.88645,2024-04-06 12:32:53.048,-0.75,-1.0
2202,38.50272,-112.88635,2024-04-06 12:34:04.541,-0.47,-1.0
2203,38.49988,-112.88574,2024-04-06 12:34:54.995,0.45,-1.0
2204,38.50319,-112.88629,2024-04-06 12:37:09.880,-0.98,-1.0
2205,38.49879,-112.88679,2024-04-06 12:39:54.909,-0.14,-1.0
2206,38.50153,-112.88645,2024-04-06 12:41:28.356,-0.65,-1.0
2207,38.50166,-112.88609,2024-04-06 12:42:59.928,-0.88,-1.0
2208,38.50342,-112.88612,2024-04-06 12:44:29.499,0.07,-1.0
2209,38.49925,-112.88726,2024-04-06 12:45:54.730,-0.54,-1.0
2210,38.49939,-112.88715,2024-04-06 12:46:23.034,-0.07,-1.0
2211,38.49864,-112.88619,2024-04-06 12:46:47.900,-0.82,-1.0
2212,38.5029,-112.88469,2024-04-06 12:46:53.210,-0.28,-1.0
2213,38.49776,-112.88689,2024-04-06 12:47:16.126,-0.91,-1.0
2214,38.49945,-112.88616,2024-04-06 12:47:26.702,-0.5,-1.0
2215,38.49935,-112.88624,2024-04-06 12:48:23.172,-0.72,-1.0
2216,38.50243,-112.88638,2024-04-06 12:49:16.457,-0.96,-1.0
2217,38.4986,-112.88685,2024-04-06 12:50:30.231,-0.75,-1.0
2218,38.49885,-112.88717,2024-04-06 12:51:27.621,-0.59,-1.0
2219,38.50321,-112.88352,2024-04-06 12:51:51.873,-0.32,-1.0
2220,38.50267,-112.88639,2024-04-06 12:52:02.785,-0.99,-1.0
2221,38.50117,-112.88647,2024-04-06 12:52:11.754,-0.66,-1.0
2222,38.50515,-112.8826,2024-04-06 12:52:20.674,-1.0,-1.0
2223,38.50049,-112.88639,2024-04-06 12:52:45.656,-0.63,-1.0
2224,38.50312,-112.88617,2024-04-06 12:53:18.828,0.03,-1.0
2225,38.50111,-112.88631,2024-04-06 12:53:28.931,0.68,-1.0
2226,38.49878,-112.88698,2024-04-06 12:54:06.334,-0.94,-1.0
2227,38.51934,-112.87753,2024-04-06 12:54:22.688,-0.85,-1.0
2228,38.49937,-112.88682,2024-04-06 12:55:48.499,-0.66,-1.0
2229,38.49915,-112.88715,2024-04-06 12:55:59.544,0.19,-1.0
2230,38.50237,-112.8863,2024-04-06 12:58:06.310,-0.97,-1.0
2231,38.49879,-112.88679,2024-04-06 12:59:44.422,-0.65,-1.0
2232,38.50272,-112.88638,2024-04-06 13:01:55.482,-0.98,-1.0
2233,38.50089,-112.88618,2024-04-06 13:03:38.542,1.5,-1.0
2234,38.49929,-112.8866,2024-04-06 13:05:20.646,-0.93,-1.0
2235,38.50373,-112.88366,2024-04-06 13:07:48.686,-0.09,-1.0
2236,38.50153,-112.88647,2024-04-06 13:08:13.778,-0.28,-1.0
2237,38.50202,-112.88605,2024-04-06 13:10:19.520,0.15,-1.0
2238,38.50189,-112.88605,2024-04-06 13:10:42.951,-0.7,-1.0
2239,38.50204,-112.88605,2024-04-06 13:11:44.072,-0.96,-1.0
2240,38.49865,-112.88662,2024-04-06 13:12:05.385,-0.42,-1.0
2241,38.49904,-112.88628,2024-04-06 13:13:07.410,-0.91,-1.0
2242,38.49811,-112.88649,2024-04-06 13:15:24.983,-0.19,-1.0
2243,38.50043,-112.88639,2024-04-06 13:16:23.457,-0.84,-1.0
2244,38.49881,-112.88717,2024-04-06 13:16:29.934,-0.9,-1.0
2245,38.50377,-112.88357,2024-04-06 13:16:33.632,-0.89,-1.0
2246,38.50272,-112.88639,2024-04-06 13:18:22.982,-0.87,-1.0
2247,38.49859,-112.88687,2024-04-06 13:18:43.282,-0.84,-1.0
2248,38.49849,-112.88693,2024-04-06 13:19:15.856,0.8,-1.0
2249,38.49827,-112.88697,2024-04-06 13:19:30.231,-0.81,-1.0
2250,38.50085,-112.88618,2024-04-06 13:23:53.837,-0.23,-1.0
2251,38.50267,-112.88639,2024-04-06 13:25:19.972,-0.33,-1.0
2252,38.49935,-112.88624,2024-04-06 13:25:49.261,-0.57,-1.0
2253,38.50335,-112.88299,2024-04-06 13:26:27.894,-0.75,-1.0
2254,38.49913,-112.8873,2024-04-06 13:27:13.220,-0.07,-1.0
2255,38.4986,-112.88685,2024-04-06 13:29:36.568,-0.39,-1.0
2256,38.49978,-112.88618,2024-04-06 13:31:15.062,-0.69,-1.0
2257,38.49891,-112.88717,2024-04-06 13:32:25.328,-0.76,-1.0
2258,38.50124,-112.88693,2024-04-06 13:33:23.047,-0.87,-1.0
2259,38.50284,-112.88243,2024-04-06 13:34:09.605,-0.13,-1.0
2260,38.50118,-112.88631,2024-04-06 13:36:34.443,0.36,-1.0
2261,38.49879,-112.88679,2024-04-06 13:36:43.823,-0.81,-1.0
2262,38.49879,-112.88679,2024-04-06 13:37:22.006,-0.27,-1.0
2263,38.50301,-112.88635,2024-04-06 13:37:55.199,-0.86,-1.0
2264,38.49883,-112.8871,2024-04-06 13:40:37.618,0.99,-1.0
2265,38.49928,-112.88734,2024-04-06 13:41:30.107,-0.62,-1.0
2266,38.50184,-112.88615,2024-04-06 13:41:36.932,0.2,-1.0
2267,38.50348,-112.88612,2024-04-06 13:44:04.646,-0.79,-1.0
2268,38.50042,-112.88639,2024-04-06 13:50:59.585,-0.94,-1.0
2269,38.50206,-112.88607,2024-04-06 13:51:06.663,0.33,-1.0
2270,38.5003,-112.88612,2024-04-06 13:52:03.788,-0.81,-1.0
2271,38.50283,-112.88639,2024-04-06 13:53:20.832,0.22,-1.0
2272,38.49922,-112.8873,2024-04-06 13:53:33.213,-0.82,-1.0
2273,38.50317,-112.88318,2024-04-06 13:57:04.634,-0.02,-1.0
2274,38.50312,-112.88617,2024-04-06 14:00:07.140,-0.5,-1.0
2275,38.49981,-112.8865,2024-04-06 14:01:29.359,-0.44,-1.0
2276,38.49865,-112.88662,2024-04-06 14:01:34.662,-0.68,-1.0
2277,38.5041,-112.88371,2024-04-06 14:01:59.662,-0.61,-1.0
2278,38.49756,-112.88682,2024-04-06 14:03:35.916,-0.39,-1.0
2279,38.49811,-112.88649,2024-04-06 14:05:50.977,-0.73,-1.0
2280,38.49858,-112.88685,2024-04-06 14:09:26.759,-0.29,-1.0
2281,38.49915,-112.88715,2024-04-06 14:09:38.201,-0.06,-1.0
2282,38.49941,-112.88715,2024-04-06 14:11:45.743,-0.74,-1.0
2283,38.49776,-112.88689,2024-04-06 14:14:33.947,-0.91,-1.0
2284,38.49919,-112.88668,2024-04-06 14:16:29.833,-0.86,-1.0
2285,38.49843,-112.8867,2024-04-06 14:20:44.140,-0.48,-1.0
2286,38.49931,-112.88738,2024-04-06 14:26:36.870,-0.94,-1.0
2287,38.5041,-112.88377,2024-04-06 14:34:41.976,-0.9,-1.0
2288,38.49885,-112.88717,2024-04-06 14:36:35.360,-0.42,-1.0
2289,38.49913,-112.8873,2024-04-06 14:40:05.749,-0.66,-1.0
2290,38.49879,-112.88679,2024-04-06 14:41:43.250,-0.49,-1.0
2291,38.49923,-112.88645,2024-04-06 14:42:06.856,-0.59,-1.0
2292,38.50085,-112.88618,2024-04-06 14:47:24.417,-0.45,-1.0
2293,38.50291,-112.88609,2024-04-06 14:48:30.544,-0.39,-1.0
2294,38.50342,-112.88612,2024-04-06 14:50:33.825,1.18,-1.0
2295,38.50515,-112.88261,2024-04-06 14:51:33.340,-0.88,-1.0
2296,38.50312,-112.88617,2024-04-06 14:55:01.684,-0.64,-1.0
2297,38.50029,-112.88612,2024-04-06 14:57:26.808,-0.89,-1.0
2298,38.50521,-112.8823,2024-04-06 14:58:52.299,-0.98,-1.0
2299,38.49775,-112.88693,2024-04-06 14:59:10.859,-0.94,-1.0
2300,38.50328,-112.88307,2024-04-06 15:01:42.988,-0.27,-1.0
2301,38.50507,-112.88248,2024-04-06 15:02:35.676,-0.77,-1.0
2302,38.50074,-112.88618,2024-04-06 15:04:08.017,0.14,-1.0
2303,38.50456,-112.88279,2024-04-06 15:04:24.560,-0.24,-1.0
2304,38.49879,-112.88679,2024-04-06 15:05:59.405,-0.52,-1.0
2305,38.49849,-112.88693,2024-04-06 15:07:24.382,0.21,-1.0
2306,38.49827,-112.88701,2024-04-06 15:07:34.539,-0.25,-1.0
2307,38.49861,-112.88685,2024-04-06 15:11:35.530,-0.2,-1.0
2308,38.49752,-112.8857,2024-04-06 15:18:28.110,-0.14,-1.0
2309,38.50191,-112.88618,2024-04-06 15:18:53.859,-0.7,-1.0
2310,38.49781,-112.887,2024-04-06 15:22:41.176,-0.72,-1.0
2311,38.49753,-112.88685,2024-04-06 15:27:51.959,-0.81,-1.0
2312,38.49883,-112.8871,2024-04-06 15:28:17.700,-0.83,-1.0
2313,38.49918,-112.88715,2024-04-06 15:29:19.064,-0.91,-1.0
2314,38.49811,-112.88642,2024-04-06 15:29:24.326,-0.84,-1.0
2315,38.49843,-112.8867,2024-04-06 15:30:04.989,-0.14,-1.0
2316,38.49939,-112.88715,2024-04-06 15:31:58.041,-0.37,-1.0
2317,38.50314,-112.88638,2024-04-06 15:32:56.127,-0.54,-1.0
2318,38.49877,-112.88615,2024-04-06 15:38:20.387,-0.7,-1.0
2319,38.49826,-112.88719,2024-04-06 15:40:29.600,-0.85,-1.0
2320,38.49878,-112.886,2024-04-06 15:40:39.279,-0.82,-1.0
2321,38.49879,-112.88679,2024-04-06 15:43:46.796,-0.92,-1.0
2322,38.50033,-112.88612,2024-04-06 15:44:14.782,-0.84,-1.0
2323,38.49896,-112.88675,2024-04-06 15:44:31.733,-0.95,-1.0
2324,38.50239,-112.88653,2024-04-06 15:48:40.007,-0.79,-1.0
2325,38.49899,-112.88651,2024-04-06 15:50:52.021,-0.98,-1.0
2326,38.49862,-112.88662,2024-04-06 15:51:26.002,-0.99,-1.0
2327,38.50027,-112.88612,2024-04-06 15:57:55.102,-0.89,-1.0
2328,38.50196,-112.88605,2024-04-06 15:59:50.150,-0.91,-1.0
2329,38.5028,-112.88653,2024-04-06 16:00:08.159,-1.0,-1.0
2330,38.49849,-112.88693,2024-04-06 16:01:31.568,-0.52,-1.0
2331,38.50386,-112.88376,2024-04-06 16:01:57.202,-0.43,-1.0
2332,38.5009,-112.88618,2024-04-06 16:04:03.553,0.79,-1.0
2333,38.49742,-112.88702,2024-04-06 16:04:09.349,-0.52,-1.0
2334,38.49861,-112.88685,2024-04-06 16:05:09.228,-0.32,-1.0
2335,38.49766,-112.88702,2024-04-06 16:06:04.058,-0.79,-1.0
2336,38.49746,-112.88685,2024-04-06 16:08:04.502,-0.49,-1.0
2337,38.49775,-112.88693,2024-04-06 16:09:32.105,-0.6,-1.0
2338,38.50373,-112.88612,2024-04-06 16:14:53.864,-0.61,-1.0
2339,38.49919,-112.88669,2024-04-06 16:17:11.623,-1.0,-1.0
2340,38.5023,-112.88665,2024-04-06 16:17:18.775,0.14,-1.0
2341,38.50085,-112.88618,2024-04-06 16:17:28.641,-0.73,-1.0
2342,38.49756,-112.88682,2024-04-06 16:20:01.389,-0.66,-1.0
2343,38.50046,-112.88612,2024-04-06 16:22:22.276,-0.58,-1.0
2344,38.50236,-112.88677,2024-04-06 16:24:57.047,-0.76,-1.0
2345,38.50166,-112.88196,2024-04-06 16:25:26.642,1.0,-1.0
2346,38.49804,-112.88708,2024-04-06 16:25:52.544,0.05,-1.0
2347,38.49855,-112.88734,2024-04-06 16:26:50.987,-0.95,-1.0
2348,38.49893,-112.88711,2024-04-06 16:28:14.351,-0.94,-1.0
2349,38.49915,-112.88715,2024-04-06 16:31:28.839,-0.27,-1.0
2350,38.49909,-112.88667,2024-04-06 16:36:19.696,-0.79,-1.0
2351,38.49849,-112.88693,2024-04-06 16:40:39.572,0.28,-1.0
2352,38.49879,-112.88679,2024-04-06 16:41:13.453,-0.86,-1.0
2353,38.49885,-112.88717,2024-04-06 16:45:18.259,-0.84,-1.0
2354,38.50515,-112.88261,2024-04-06 16:46:58.489,-0.75,-1.0
2355,38.49811,-112.88649,2024-04-06 16:52:46.522,-0.7,-1.0
2356,38.49822,-112.88719,2024-04-06 16:55:05.391,-0.81,-1.0
2357,38.50008,-112.8859,2024-04-06 16:57:45.444,-0.78,-1.0
2358,38.50251,-112.88313,2024-04-06 16:58:17.366,-0.78,-1.0
2359,38.50118,-112.88631,2024-04-06 16:59:20.222,-0.35,-1.0
2360,38.49867,-112.88636,2024-04-06 17:00:19.681,-0.94,-1.0
2361,38.49862,-112.88662,2024-04-06 17:03:19.988,-0.61,-1.0
2362,38.50528,-112.8823,2024-04-06 17:04:45.394,-0.76,-1.0
2363,38.49885,-112.88717,2024-04-06 17:09:37.052,-0.55,-1.0
2364,38.49756,-112.88682,2024-04-06 17:10:03.495,-0.9,-1.0
2365,38.49775,-112.88693,2024-04-06 17:10:24.375,-0.84,-1.0
2366,38.49589,-112.88172,2024-04-06 17:10:57.826,-0.86,-1.0
2367,38.49861,-112.88685,2024-04-06 17:11:49.194,-0.88,-1.0
2368,38.49982,-112.88621,2024-04-06 17:18:07.563,-0.95,-1.0
2369,38.49827,-112.88701,2024-04-06 17:20:36.149,-0.65,-1.0
2370,38.49811,-112.88708,2024-04-06 17:21:10.758,-0.39,-1.0
2371,38.50031,-112.88612,2024-04-06 17:21:17.419,-0.95,-1.0
2372,38.49799,-112.88708,2024-04-06 17:21:38.335,0.17,-1.0
2373,38.4993,-112.88625,2024-04-06 17:23:23.041,-0.98,-1.0
2374,38.50105,-112.88669,2024-04-06 17:26:10.677,-0.5,-1.0
2375,38.50257,-112.88696,2024-04-06 17:29:22.588,-0.42,-1.0
2376,38.4993,-112.88665,2024-04-06 17:33:41.077,-0.88,-1.0
2377,38.49812,-112.88708,2024-04-06 17:34:34.713,-0.59,-1.0
2378,38.49843,-112.8867,2024-04-06 17:37:14.443,-0.45,-1.0
2379,38.49746,-112.88685,2024-04-06 17:37:42.516,-0.72,-1.0
2380,38.50253,-112.88653,2024-04-06 17:39:42.597,-0.48,-1.0
2381,38.4986,-112.88685,2024-04-06 17:42:55.546,-0.54,-1.0
2382,38.5023,-112.88673,2024-04-06 17:43:18.379,0.12,-1.0
2383,38.50286,-112.88338,2024-04-06 17:43:23.206,-0.79,-1.0
2384,38.49885,-112.88717,2024-04-06 17:43:49.684,-0.12,-1.0
2385,38.49902,-112.88695,2024-04-06 17:49:50.589,-0.64,-1.0
2386,38.50085,-112.88618,2024-04-06 17:51:48.269,-0.8,-1.0
2387,38.49804,-112.88715,2024-04-06 17:56:29.859,-0.19,-1.0
2388,38.49923,-112.88645,2024-04-06 17:56:40.776,-0.69,-1.0
2389,38.49901,-112.88625,2024-04-06 18:01:18.298,-0.95,-1.0
2390,38.49746,-112.88708,2024-04-06 18:07:21.532,-0.47,-1.0
2391,38.49811,-112.88708,2024-04-06 18:11:40.923,-0.3,-1.0
2392,38.49922,-112.88636,2024-04-06 18:12:12.148,-0.81,-1.0
2393,38.49847,-112.88693,2024-04-06 18:14:13.460,0.57,-1.0
2394,38.49874,-112.88665,2024-04-06 18:17:19.039,-0.83,-1.0
2395,38.49741,-112.8871,2024-04-06 18:19:05.490,-0.42,-1.0
2396,38.49878,-112.88681,2024-04-06 18:19:18.573,-0.74,-1.0
2397,38.50046,-112.88612,2024-04-06 18:23:26.303,-0.43,-1.0
2398,38.50465,-112.88275,2024-04-06 18:23:29.859,-0.21,-1.0
2399,38.49746,-112.88685,2024-04-06 18:24:36.653,-0.97,-1.0
2400,38.50008,-112.8859,2024-04-06 18:25:11.390,-0.77,-1.0
2401,38.49756,-112.88682,2024-04-06 18:29:57.774,-0.62,-1.0
2402,38.49811,-112.88649,2024-04-06 18:32:09.160,-0.07,-1.0
2403,38.4992,-112.88691,2024-04-06 18:33:05.661,-0.51,-1.0
2404,38.50197,-112.8863,2024-04-06 18:33:16.845,0.14,-1.0
2405,38.50341,-112.88304,2024-04-06 18:35:43.757,-0.76,-1.0
2406,38.50318,-112.88323,2024-04-06 18:43:03.345,0.3,-1.0
2407,38.50275,-112.88344,2024-04-06 18:43:28.455,-0.72,-1.0
2408,38.49883,-112.8871,2024-04-06 18:44:56.785,-0.9,-1.0
2409,38.49731,-112.8871,2024-04-06 18:45:31.093,0.01,-1.0
2410,38.49795,-112.8872,2024-04-06 18:53:38.213,-0.83,-1.0
2411,38.49843,-112.8867,2024-04-06 18:54:03.093,-0.79,-1.0
2412,38.50029,-112.88612,2024-04-06 18:59:35.680,-0.76,-1.0
2413,38.49947,-112.88715,2024-04-06 19:01:57.375,-0.81,-1.0
2414,38.5047,-112.88271,2024-04-06 19:03:54.058,0.2,-1.0
2415,38.49768,-112.88721,2024-04-06 19:04:04.495,0.4,-1.0
2416,38.49738,-112.8873,2024-04-06 19:05:18.368,-0.88,-1.0
2417,38.49746,-112.88685,2024-04-06 19:07:09.146,-0.64,-1.0
2418,38.49919,-112.88668,2024-04-06 19:11:47.560,-0.9,-1.0
2419,38.49746,-112.88708,2024-04-06 19:23:03.898,-0.19,-1.0
2420,38.49766,-112.88702,2024-04-06 19:23:07.812,-0.91,-1.0
2421,38.49741,-112.8871,2024-04-06 19:28:15.568,-0.3,-1.0
2422,38.49933,-112.88694,2024-04-06 19:31:06.550,-0.83,-1.0
2423,38.49741,-112.88733,2024-04-06 19:33:21.645,-0.18,-1.0
2424,38.49862,-112.88662,2024-04-06 19:36:18.501,-0.59,-1.0
2425,38.49795,-112.8872,2024-04-06 19:37:53.564,-0.7,-1.0
2426,38.50065,-112.88608,2024-04-06 19:39:56.802,-0.98,-1.0
2427,38.50253,-112.88645,2024-04-06 19:41:35.254,-0.61,-1.0
2428,38.49715,-112.88687,2024-04-06 19:47:34.278,0.77,-1.0
2429,38.49925,-112.88712,2024-04-06 19:49:07.600,-0.79,-1.0
2430,38.49808,-112.88711,2024-04-06 19:53:38.090,-1.0,-1.0
2431,38.49918,-112.88715,2024-04-06 19:53:50.803,-0.41,-1.0
2432,38.49847,-112.88691,2024-04-06 19:55:27.735,-0.97,-1.0
2433,38.49851,-112.88693,2024-04-06 19:58:06.982,-0.31,-1.0
2434,38.49853,-112.88693,2024-04-06 19:58:58.207,-0.29,-1.0
2435,38.50182,-112.88617,2024-04-06 20:03:26.572,-0.53,-1.0
2436,38.49746,-112.88735,2024-04-06 20:05:06.422,-1.0,-1.0
2437,38.4971,-112.88701,2024-04-06 20:05:43.529,-0.91,-1.0
2438,38.49879,-112.88679,2024-04-06 20:10:16.734,-0.41,-1.0
2439,38.5028,-112.88316,2024-04-06 20:16:34.512,-0.29,-1.0
2440,38.49741,-112.88733,2024-04-06 20:18:15.036,-0.33,-1.0
2441,38.50084,-112.88618,2024-04-06 20:20:09.215,-0.84,-1.0
2442,38.5009,-112.88618,2024-04-06 20:23:24.714,-0.79,-1.0
2443,38.49849,-112.88693,2024-04-06 20:29:20.996,-0.52,-1.0
2444,38.50092,-112.88505,2024-04-06 20:29:30.275,-0.69,-1.0
2445,38.49746,-112.88708,2024-04-06 20:29:58.929,-0.56,-1.0
2446,38.50293,-112.88669,2024-04-06 20:33:28.781,-0.25,-1.0
2447,38.49756,-112.88682,2024-04-06 20:33:37.125,-0.49,-1.0
2448,38.49774,-112.88721,2024-04-06 20:34:28.982,-0.54,-1.0
2449,38.50202,-112.88605,2024-04-06 20:36:01.036,-0.23,-1.0
2450,38.4986,-112.88685,2024-04-06 20:38:49.941,-0.5,-1.0
2451,38.50046,-112.88612,2024-04-06 20:38:57.422,-0.68,-1.0
2452,38.49741,-112.8871,2024-04-06 20:43:11.142,0.2,-1.0
2453,38.50441,-112.88275,2024-04-06 20:52:54.980,-0.77,-1.0
2454,38.49741,-112.88733,2024-04-06 20:56:18.719,-0.12,-1.0
2455,38.49711,-112.88701,2024-04-06 20:57:33.891,-0.31,-1.0
2456,38.49766,-112.88702,2024-04-06 20:58:49.389,-0.96,-1.0
2457,38.50283,-112.88669,2024-04-06 21:03:11.150,-0.41,-1.0
2458,38.50357,-112.88299,2024-04-06 21:05:48.847,-0.53,-1.0
2459,38.4982,-112.88639,2024-04-06 21:11:02.944,-0.91,-1.0
2460,38.49711,-112.88701,2024-04-06 21:16:29.483,0.05,-1.0
2461,38.49708,-112.88701,2024-04-06 21:17:36.412,0.09,-1.0
2462,38.49747,-112.88717,2024-04-06 21:31:05.208,1.07,-1.0
2463,38.49731,-112.8871,2024-04-06 21:43:03.865,-0.53,-1.0
2464,38.49714,-112.88687,2024-04-06 21:46:57.401,-0.8,-1.0
2465,38.49741,-112.8871,2024-04-06 21:47:03.532,0.15,-1.0
2466,38.50027,-112.88612,2024-04-06 21:48:54.128,-0.48,-1.0
2467,38.49699,-112.88681,2024-04-06 21:53:49.894,-0.56,-1.0
2468,38.49741,-112.88733,2024-04-06 21:55:24.885,-0.04,-1.0
2469,38.4986,-112.88685,2024-04-06 21:59:03.309,-0.73,-1.0
2470,38.49746,-112.88708,2024-04-06 21:59:55.070,-0.37,-1.0
2471,38.49685,-112.88672,2024-04-06 22:06:56.536,-0.99,-1.0
2472,38.49902,-112.88695,2024-04-06 22:09:16.980,-0.66,-1.0
2473,38.49724,-112.88705,2024-04-06 22:18:53.734,-0.24,-1.0
2474,38.49726,-112.88705,2024-04-06 22:18:56.731,-0.34,-1.0
2475,38.49741,-112.88733,2024-04-06 22:31:27.476,-0.38,-1.0
2476,38.49842,-112.88693,2024-04-06 22:33:34.026,-0.99,-1.0
2477,38.49718,-112.8871,2024-04-06 22:35:52.724,-0.92,-1.0
2478,38.4969,-112.88688,2024-04-06 22:36:18.792,0.02,-1.0
2479,38.49859,-112.88635,2024-04-06 22:37:06.580,-0.9,-1.0
2480,38.49711,-112.88701,2024-04-06 22:38:11.002,-0.83,-1.0
2481,38.49673,-112.88668,2024-04-06 22:38:21.650,-0.93,-1.0
2482,38.49854,-112.88693,2024-04-06 22:39:22.984,-0.51,-1.0
2483,38.4968,-112.88686,2024-04-06 22:40:02.530,-0.53,-1.0
2484,38.49733,-112.88716,2024-04-06 22:40:14.368,-0.79,-1.0
2485,38.49697,-112.88698,2024-04-06 22:40:39.132,-0.84,-1.0
2486,38.49725,-112.88705,2024-04-06 22:43:16.684,-0.46,-1.0
2487,38.4971,-112.88701,2024-04-06 22:45:14.894,-0.82,-1.0
2488,38.49726,-112.88725,2024-04-06 22:45:24.919,-0.52,-1.0
2489,38.49879,-112.88679,2024-04-06 22:47:48.409,-0.66,-1.0
2490,38.49717,-112.88687,2024-04-06 22:50:23.146,-0.63,-1.0
2491,38.49711,-112.88701,2024-04-06 22:51:32.843,-0.25,-1.0
2492,38.4971,-112.88687,2024-04-06 22:51:38.779,-0.64,-1.0
2493,38.5009,-112.88618,2024-04-06 22:52:24.741,0.33,-1.0
2494,38.49905,-112.88698,2024-04-06 22:53:42.483,-0.93,-1.0
2495,38.49749,-112.88728,2024-04-06 22:56:07.790,-0.92,-1.0
2496,38.49736,-112.8871,2024-04-06 22:58:17.378,-0.79,-1.0
2497,38.49932,-112.88661,2024-04-06 23:01:40.086,-0.9,-1.0
2498,38.49736,-112.8871,2024-04-06 23:07:09.823,-0.96,-1.0
2499,38.49736,-112.8871,2024-04-06 23:07:47.077,-1.0,-1.0
2500,38.49919,-112.88652,2024-04-06 23:07:50.595,-0.66,-1.0
2501,38.49735,-112.88731,2024-04-06 23:08:46.180,-0.42,-1.0
2502,38.49726,-112.88711,2024-04-06 23:10:44.906,0.43,-1.0
2503,38.49699,-112.88694,2024-04-06 23:11:53.920,-0.01,-1.0
2504,38.49662,-112.88668,2024-04-06 23:12:05.002,-0.83,-1.0
2505,38.49709,-112.88687,2024-04-06 23:12:28.005,0.6,-1.0
2506,38.49815,-112.88638,2024-04-06 23:13:53.321,-0.75,-1.0
2507,38.49702,-112.88715,2024-04-06 23:14:33.182,0.12,-1.0
2508,38.49843,-112.88693,2024-04-06 23:16:11.629,-0.66,-1.0
2509,38.49746,-112.88708,2024-04-06 23:17:36.841,-0.83,-1.0
2510,38.49848,-112.88662,2024-04-06 23:21:53.736,-0.76,-1.0
2511,38.49708,-112.88701,2024-04-06 23:22:31.949,-0.03,-1.0
2512,38.49734,-112.88705,2024-04-06 23:24:02.094,-0.13,-1.0
2513,38.49929,-112.8863,2024-04-06 23:26:27.523,-0.98,-1.0
2514,38.49741,-112.88733,2024-04-06 23:33:11.639,-0.04,-1.0
2515,38.49724,-112.8873,2024-04-06 23:33:48.057,-0.4,-1.0
2516,38.49731,-112.8871,2024-04-06 23:35:47.155,-0.36,-1.0
2517,38.49741,-112.8871,2024-04-06 23:37:01.331,0.25,-1.0
2518,38.49694,-112.89187,2024-04-06 23:38:03.405,-0.61,-1.0
2519,38.49711,-112.88701,2024-04-06 23:38:18.940,-0.09,-1.0
2520,38.49756,-112.88682,2024-04-06 23:40:46.257,-0.35,-1.0
2521,38.49651,-112.88682,2024-04-06 23:41:17.414,-0.54,-1.0
2522,38.50288,-112.88242,2024-04-06 23:52:41.447,-0.74,-1.0
2523,38.4968,-112.88686,2024-04-06 23:56:29.995,0.21,-1.0
2524,38.49712,-112.88693,2024-04-06 23:58:47.478,-1.0,-1.0
2525,38.50337,-112.88387,2024-04-07 00:01:12.564,-0.77,-1.0
2526,38.49731,-112.88728,2024-04-07 00:06:51.914,-0.91,-1.0
2527,38.49847,-112.88693,2024-04-07 00:08:43.965,-0.01,-1.0
2528,38.49673,-112.88699,2024-04-07 00:10:18.289,-0.9,-1.0
2529,38.49741,-112.88715,2024-04-07 00:16:08.071,-0.37,-1.0
2530,38.49725,-112.88713,2024-04-07 00:18:03.390,2.03,-1.0
2531,38.49662,-112.88694,2024-04-07 00:22:16.716,-0.74,-1.0
2532,38.49879,-112.88679,2024-04-07 00:29:54.932,-0.99,-1.0
2533,38.49862,-112.88662,2024-04-07 00:39:43.324,-0.73,-1.0
2534,38.50036,-112.88612,2024-04-07 00:57:11.083,-0.98,-1.0
2535,38.49825,-112.88689,2024-04-07 01:04:38.435,1.14,-1.0
